"PM01","A01","Negative Control","C-Source, negative control","","","","","","CAS Negative Control"
"PM01","A02","L-Arabinose","C-Source, carbohydrate","","","","","C00259","CAS 87-72-9"
"PM01","A03","N-Acetyl-D-Glucosamine","C-Source, carbohydrate","","","","","C00140","CAS 7512-17-6"
"PM01","A04","D-Saccharic acid","C-Source, carboxylic acid","","","","","C00818","CAS 576-42-1"
"PM01","A05","Succinic acid","C-Source, carboxylic acid","","","","","C00042","CAS 6106-21-4"
"PM01","A06","D-Galactose","C-Source, carbohydrate","","","","","C00124","CAS 59-23-4"
"PM01","A07","L-Aspartic acid","C-Source, amino acid","","","","","C00049","CAS 3792-50-5"
"PM01","A08","L-Proline","C-Source, amino acid","","","","","C00148","CAS 147-85-3"
"PM01","A09","D-Alanine","C-Source, amino acid","","","","","C00133","CAS 338-69-2"
"PM01","A10","D-Trehalose","C-Source, carbohydrate","","","","","C01083","CAS 6138-23-4"
"PM01","A11","D-Mannose","C-Source, carbohydrate","","","","","C00159","CAS 3458-28-4"
"PM01","A12","Dulcitol","C-Source, carbohydrate","","","","","C01697","CAS 608-66-2"
"PM01","B01","D-Serine","C-Source, amino acid","","","","","C00740","CAS 312-84-5"
"PM01","B02","D-Sorbitol","C-Source, carbohydrate","","","","","C00794","CAS 50-70-4"
"PM01","B03","Glycerol","C-Source, carbohydrate","","","","","C00116","CAS 56-81-5"
"PM01","B04","L-Fucose","C-Source, carbohydrate","","","","","C01019","CAS 2438-80-4"
"PM01","B05","D-Glucuronic acid","C-Source, carboxylic acid","","","","","C00191","CAS 14984-34-0"
"PM01","B06","D-Gluconic acid","C-Source, carboxylic acid","","","","","C00257","CAS 527-07-1"
"PM01","B07","DL-a-Glycerol Phosphate","C-Source, carbohydrate","","","","","C00093","CAS 3325-00-6"
"PM01","B08","D-Xylose","C-Source, carbohydrate","","","","","C00181","CAS 58-86-6"
"PM01","B09","L-Lactic acid","C-Source, carboxylic acid","","","","","C00186","CAS 50-21-5"
"PM01","B10","Formic acid","C-Source, carboxylic acid","","","","","C00058","CAS 141-53-7"
"PM01","B11","D-Mannitol","C-Source, carbohydrate","","","","","C00392","CAS 69-65-8"
"PM01","B12","L-Glutamic acid","C-Source, amino acid","","","","","C00025","CAS 142-47-2"
"PM01","C01","D-Glucose-6-Phosphate","C-Source, carbohydrate","","","","","C00092","CAS 3671-99-6"
"PM01","C02","D-Galactonic acid-g-Lactone","C-Source, carboxylic acid","","","","","C03383","CAS 2782-07-2"
"PM01","C03","DL-Malic acid","C-Source, carboxylic acid","","","","","C00711","CAS 6915-15-7"
"PM01","C04","D-Ribose","C-Source, carbohydrate","","","","","C00121","CAS 50-69-1"
"PM01","C05","Tween 20","C-Source, fatty acid","","","","","C11624","CAS 9005-64-5"
