Label,ROIs_name
1,lh_area_32
2,lh_area_25
3,lh_area_24a_b
4,lh_area_24c
5,lh_area_24a_b_prime
6,lh_area_24c_prime
7,lh_area_10
8,lh_area_14
9,lh_area_11
10,lh_area_13
11,lh_area_12m_o
12,lh_Iam_Iapm
13,lh_lat_Ia
14,lh_OLF
15,lh_G
16,lh_PrCO
17,lh_area_8A
18,lh_area_8B
19,lh_area_9
20,lh_area_46d
21,lh_area_46v_f
22,lh_area_12r_l
23,lh_area_45
24,lh_area_44
25,lh_M1
26,lh_PMd
27,lh_PMv
28,lh_preSMA
29,lh_SMA
30,lh_area_3a_b
31,lh_areas_1_2
32,lh_SII
33,lh_V6
34,lh_V6A
35,lh_area_5d
36,lh_PEa
37,lh_MIP
38,lh_fundus_IPS
39,lh_AIP
40,lh_LIP
41,lh_LOP
42,lh_MST
43,lh_area_7a_b
44,lh_area_7op
45,lh_area_7m
46,lh_area_31
47,lh_area_23
48,lh_area_v23
49,lh_area_29
50,lh_area_30
51,lh_TF_TFO
52,lh_TH
53,lh_caudal_ERh
54,lh_mid_ERh
55,lh_rostral_ERh
56,lh_area_35
57,lh_area_36
58,lh_TGa
59,lh_TGd
60,lh_TGg
61,lh_TEO
62,lh_post_TE
63,lh_ant_TE
64,lh_TE_in_STSv
65,lh_ant_STSf
66,lh_FST
67,lh_TPO
68,lh_TAa
69,lh_STGr
70,lh_Tpt
71,lh_parabelt
72,lh_CL_ML
73,lh_AL_RTL
74,lh_CM
75,lh_RM_RTM
76,lh_RTp
77,lh_R_RT
78,lh_AI
79,lh_Pi
80,lh_Ins
81,lh_Ri
82,lh_MT
83,lh_V4d
84,lh_V4v
85,lh_V3d_V3A
86,lh_V3v
87,lh_V2
88,lh_V1
89,rh_area_32
90,rh_area_25
91,rh_area_24a_b
92,rh_area_24c
93,rh_area_24a_b_prime
94,rh_area_24c_prime
95,rh_area_10
96,rh_area_14
97,rh_area_11
98,rh_area_13
99,rh_area_12m_o
100,rh_Iam_Iapm
101,rh_lat_Ia
102,rh_OLF
103,rh_G
104,rh_PrCO
105,rh_area_8A
106,rh_area_8B
107,rh_area_9
108,rh_area_46d
109,rh_area_46v_f
110,rh_area_12r_l
111,rh_area_45
112,rh_area_44
113,rh_M1
114,rh_PMd
115,rh_PMv
116,rh_preSMA
117,rh_SMA
118,rh_area_3a_b
119,rh_areas_1_2
120,rh_SII
121,rh_V6
122,rh_V6A
123,rh_area_5d
124,rh_PEa
125,rh_MIP
126,rh_fundus_IPS
127,rh_AIP
128,rh_LIP
129,rh_LOP
130,rh_MST
131,rh_area_7a_b
132,rh_area_7op
133,rh_area_7m
134,rh_area_31
135,rh_area_23
136,rh_area_v23
137,rh_area_29
138,rh_area_30
139,rh_TF_TFO
140,rh_TH
141,rh_caudal_ERh
142,rh_mid_ERh
143,rh_rostral_ERh
144,rh_area_35
145,rh_area_36
146,rh_TGa
147,rh_TGd
148,rh_TGg
149,rh_TEO
150,rh_post_TE
151,rh_ant_TE
152,rh_TE_in_STSv
153,rh_ant_STSf
154,rh_FST
155,rh_TPO
156,rh_TAa
157,rh_STGr
158,rh_Tpt
159,rh_parabelt
160,rh_CL_ML
161,rh_AL_RTL
162,rh_CM
163,rh_RM_RTM
164,rh_RTp
165,rh_R_RT
166,rh_AI
167,rh_Pi
168,rh_Ins
169,rh_Ri
170,rh_MT
171,rh_V4d
172,rh_V4v
173,rh_V3d_V3A
174,rh_V3v
175,rh_V2
176,rh_V1
